lat,long,label,prob,prediction
23.79757485,91.15063395,fck,0.999901175,zigzag
23.797664,90.3125831,fck,0.63827914,zigzag
23.7976643,90.31264441,fck,0.677566826,zigzag
23.79821281,90.30745778,fck,0.665275753,zigzag
23.79825758,90.30886786,fck,0.587515056,zigzag
23.79889012,89.29826055,fck,0.95264709,zigzag
23.79896848,89.31467874,fck,0.986954868,zigzag
23.79899087,89.31610107,fck,0.987724543,zigzag
23.79929863,90.10489736,fck,0.789486945,zigzag
23.79937698,90.31644548,fck,0.480562121,fck
23.79938788,90.31639644,fck,0.507366538,zigzag
23.79986952,90.31084196,fck,0.738349855,zigzag
23.79988041,90.31087875,fck,0.517329931,zigzag
23.80072027,90.31014306,fck,0.585207939,zigzag
23.8008434,90.26635715,fck,0.482209772,fck
23.80088818,90.110366,fck,0.996782064,zigzag
23.8010337,90.02751486,fck,0.982554495,zigzag
23.80143668,90.26803698,fck,0.563825011,zigzag
23.80161579,90.26624679,fck,0.516909063,zigzag
23.80181728,90.04775865,fck,0.974804521,zigzag
23.80202997,90.10750907,fck,0.48690924,fck
23.80204116,90.31751223,fck,0.598119199,zigzag
23.80205205,90.3175245,fck,0.611988366,zigzag
23.80223116,90.31984192,fck,0.840502143,zigzag
23.80263444,90.10446821,fck,0.960130036,zigzag
23.80267922,90.3097139,fck,0.543827295,zigzag
23.8027128,90.30782563,fck,0.501865804,zigzag
23.8030819,90.31568527,fck,0.442877024,fck
23.80312668,90.31418936,fck,0.429148912,fck
23.80317723,89.40404075,fck,0.475509524,fck
23.80317723,90.07875579,fck,0.442355365,fck
23.80325519,90.03766741,fck,0.771309078,zigzag
23.80345131,90.32108034,fck,0.511342227,zigzag
23.80380951,90.31604085,fck,0.485770404,fck
23.80390484,89.4055857,fck,0.098039806,fck
23.80446996,90.32071249,fck,0.53164047,zigzag
23.80458767,90.04561288,fck,0.846336484,zigzag
23.80486175,90.31187194,fck,0.849401891,zigzag
23.8050914,89.40402848,fck,0.474106431,fck
23.80514737,88.70454516,fck,0.610821962,zigzag
23.80523653,90.0399971,fck,0.447952628,fck
23.80565653,88.71642658,fck,0.514975607,zigzag
23.8058522,90.0380843,fck,0.382674485,fck
23.8064119,90.10769299,fck,0.99995625,zigzag
23.80647906,90.10465213,fck,0.943357229,zigzag
23.80674235,90.31844411,fck,0.521457374,zigzag
23.80760429,89.27569934,fck,0.75707382,zigzag
23.80767145,91.15372385,fck,0.916119337,zigzag
23.80773861,90.31791686,fck,0.560589969,zigzag
23.80819175,90.10602542,fck,0.830801606,zigzag
23.80875145,89.39847401,fck,0.945432603,zigzag
23.80891936,90.03661292,fck,0.942775905,zigzag
23.80900891,90.03119332,fck,0.999497533,zigzag
23.80918802,91.15269388,fck,0.999069631,zigzag
23.8099716,91.15340505,fck,0.606783688,zigzag
23.8101619,90.30514036,fck,0.809623063,zigzag
23.81020667,88.90654155,fck,0.627047837,zigzag
23.81137617,88.92364638,fck,0.611388564,zigzag
23.81172319,90.0740351,fck,0.44223994,fck
23.81204782,88.61964634,fck,0.38665238,fck
23.81219861,90.30325208,fck,0.98939079,zigzag
23.81275304,88.61926624,fck,0.533637941,zigzag
23.81331723,90.11047635,fck,0.567327738,zigzag
23.81358667,90.03755706,fck,0.762410939,zigzag
23.81359787,89.1060979,fck,0.266340762,fck
23.81378738,90.10554722,fck,0.967711627,zigzag
23.8139001,90.30327661,fck,0.980605125,zigzag
23.81407921,90.07670811,fck,0.846547604,zigzag
23.81420156,90.10799953,fck,0.998978972,zigzag
23.81430309,90.08760861,fck,0.859589338,zigzag
23.81447021,90.11026791,fck,0.740387321,zigzag
23.81478443,90.07755416,fck,0.619786918,zigzag
23.81490678,90.10559627,fck,0.996241927,zigzag
23.81496354,90.07470948,fck,0.948322415,zigzag
23.81561802,90.04183633,fck,0.495368809,fck
23.81569036,90.1069573,fck,0.611202657,zigzag
23.81572996,90.26573181,fck,0.458871901,fck
23.81584708,90.1050445,fck,0.553491831,zigzag
23.8161829,90.10997363,fck,0.980598807,zigzag
23.81669264,88.66763796,fck,0.125323728,fck
23.81680458,90.04479136,fck,0.623897791,zigzag
23.81700006,90.2455616,fck,0.984475791,zigzag
23.81710682,90.04316057,fck,0.826828778,zigzag
23.81757095,90.10623387,fck,0.998058975,zigzag
23.81810827,90.10661397,fck,0.998633921,zigzag
23.81819782,90.27047702,fck,0.435147047,fck
23.81885827,91.18404661,fck,0.997734189,zigzag
23.81946274,90.24624824,fck,0.952933311,zigzag
23.82066455,90.27670587,fck,0.513300598,zigzag
23.82075411,90.27519771,fck,0.516460299,zigzag
23.82077757,89.27457128,fck,0.885250986,zigzag
23.82145933,90.27346883,fck,0.933348119,zigzag
23.82323415,89.2664051,fck,0.986112177,zigzag
23.82485728,90.26699475,fck,0.661735535,zigzag
23.82489589,90.27579852,fck,0.154857159,fck
23.82522668,90.26489803,fck,0.531772077,zigzag
23.82579141,90.27712277,fck,0.944523633,zigzag
23.82625037,90.27422905,fck,0.988890767,zigzag
23.82647425,88.63774436,fck,0.573756933,zigzag
23.82649664,88.84921891,fck,0.523053527,zigzag
23.82780634,89.29718154,fck,0.031476483,fck
23.8286061,89.02340616,fck,3.70E-05,fck
23.8287964,90.02408164,fck,0.491599232,fck
23.83131998,90.7132898,fck,0.995836973,zigzag
23.83158864,88.9084053,fck,0.541311264,zigzag
23.83180621,88.74766895,fck,0.682951033,zigzag
23.83183491,90.48566682,fck,0.662710726,zigzag
23.83268566,91.18582453,fck,0.93636328,zigzag
23.83323905,90.02469471,fck,0.475026548,fck
23.83327263,89.0087659,fck,0.549230754,zigzag
23.83385472,89.01145117,fck,0.016999839,fck
23.83420173,91.19677407,fck,0.895286858,zigzag
23.83439203,88.93069676,fck,0.646286368,zigzag
23.8346495,90.02332142,fck,0.484875768,fck
23.8348286,88.74850273,fck,0.549195409,zigzag
23.83527636,89.00811604,fck,0.365233719,fck
23.83625508,89.08554758,fck,0.51766932,zigzag
23.83650135,90.70818901,fck,0.989556134,zigzag
23.83671403,88.87927191,fck,0.528131187,zigzag
23.83672523,88.74529021,fck,0.508572459,zigzag
23.83763194,89.22548839,fck,0.626743197,zigzag
23.8384539,89.21976226,fck,0.59642148,zigzag
23.83895763,88.92982619,fck,0.029738981,fck
23.83978598,88.74168532,fck,0.005602224,fck
23.84000986,89.25925663,fck,1.46E-05,fck
23.84088774,89.12049293,fck,0.508492529,zigzag
23.84097729,89.78467532,fck,0.432872891,fck
23.84202953,91.16025925,fck,0.999531627,zigzag
23.84254445,89.83247076,fck,0.362728208,fck
23.84357899,90.82867077,fck,0.999774635,zigzag
23.84555379,90.68692752,fck,0.937187731,zigzag
23.84588961,89.22502245,fck,0.575700581,zigzag
23.84624781,89.97534207,fck,0.756319404,zigzag
23.84640913,90.69628307,fck,0.96519196,zigzag
23.84651647,91.16256441,fck,1,zigzag
23.84715453,89.23157011,fck,0.4142088,fck
23.84722169,91.15463121,fck,0.99999845,zigzag
23.84752393,89.0458938,fck,0.006030395,fck
23.84808823,90.69618497,fck,0.954858541,zigzag
23.84840166,90.69801194,fck,0.442815065,fck
23.84845763,89.81195722,fck,0.96167928,zigzag
23.84886062,90.69878442,fck,0.474595279,fck
23.84921882,90.69784028,fck,0.524427056,zigzag
23.84948083,91.15053585,fck,0.995207965,zigzag
23.84953226,90.684512,fck,0.000184749,fck
23.85113085,90.54800442,fck,0.534813285,zigzag
23.85154053,89.25662041,fck,0.995638669,zigzag
23.8515965,91.14872115,fck,0.999619007,zigzag
23.85167936,90.54822513,fck,0.58574754,zigzag
23.85169055,90.54656982,fck,0.545096815,zigzag
23.85218978,89.9298518,fck,0.938035309,zigzag
23.85265769,88.72958319,fck,0.542322278,zigzag
23.85265993,89.93283135,fck,0.672611475,zigzag
23.8527271,89.90540232,fck,0.436201125,fck
23.85279426,88.59520912,fck,0.545432866,zigzag
23.85308306,88.72947284,fck,0.407831401,fck
23.85339204,90.54820061,fck,0.561996341,zigzag
23.85350843,88.72936249,fck,0.139768794,fck
23.85355995,89.36313629,fck,0.594544232,zigzag
23.85435473,90.54844584,fck,0.519031525,zigzag
23.85437037,90.55309296,fck,0.898499608,zigzag
23.85480249,90.18451146,fck,0.537534237,zigzag
23.85486965,89.0944985,fck,0.036782946,fck
23.85545619,90.55293356,fck,0.786851943,zigzag
23.85601589,88.72963224,fck,0.544798315,zigzag
23.85629574,89.51231003,fck,0.455270082,fck
23.85651962,90.55207525,fck,0.547077417,zigzag
23.85668753,89.50219427,fck,0.560807645,zigzag
23.85685544,89.1932651,fck,0.000419107,fck
23.85703455,89.4958428,fck,0.493949324,fck
23.8573032,88.72834478,fck,0.475506008,fck
23.85761664,89.2551245,fck,0.960874379,zigzag
23.85814275,88.72835704,fck,0.471375495,fck
23.85841581,90.20984377,fck,0.464113474,fck
23.85978148,90.5504322,fck,0.649188578,zigzag
23.86027402,90.2068397,fck,0.591907144,zigzag
23.8604015,90.59326172,fck,0.528572917,zigzag
23.86133061,90.59405872,fck,0.918620884,zigzag
23.86286419,90.53651537,fck,0.53162086,zigzag
23.86443565,90.58615003,fck,0.615801215,zigzag
23.86488767,90.68418094,fck,0.999554932,zigzag
23.86523043,90.5846296,fck,0.997311234,zigzag
23.86523468,90.68300383,fck,0.991863251,zigzag
23.86684662,90.68478175,fck,0.687250555,zigzag
23.86698931,88.8214956,fck,0.52973032,zigzag
23.86732796,91.01432255,fck,0.989032328,zigzag
23.86906724,90.86147036,fck,0.999675155,zigzag
23.86997811,89.98829024,fck,0.49378866,fck
23.87015722,88.82132394,fck,0.610619247,zigzag
23.87021319,89.98299326,fck,0.44915089,fck
23.87025796,89.98540878,fck,0.465721756,fck
23.87032097,89.38312258,fck,0.357661486,fck
23.87042172,88.97719247,fck,0.348685652,fck
23.87064975,90.98392623,fck,0.999109924,zigzag
23.8707505,88.82099288,fck,0.658952832,zigzag
23.87098557,89.98859677,fck,0.447122872,fck
23.87194826,88.82144655,fck,0.506522119,zigzag
23.87198184,90.58222634,fck,0.810412884,zigzag
23.87212736,90.59394836,fck,0.872843385,zigzag
23.87222811,89.00299072,fck,0.529690206,zigzag
23.8731908,90.98330089,fck,0.471031517,fck
23.8738706,90.56255885,fck,0.55264473,zigzag
23.87415759,90.59304101,fck,0.74282074,zigzag
23.87435908,89.00215694,fck,0.138279289,fck
23.87447508,90.56491307,fck,0.643835783,zigzag
23.87448628,90.5632455,fck,0.587275624,zigzag
23.87508669,89.37104498,fck,0.472029179,fck
23.87550087,89.26792553,fck,0.995551884,zigzag
23.87557209,90.56536674,fck,0.558166564,zigzag
23.87562806,90.56134496,fck,0.69983387,zigzag
23.87606463,90.56822368,fck,0.428130448,fck
23.87704971,90.5618109,fck,0.54461658,zigzag
23.87708329,88.95612716,fck,0.489175469,fck
23.87775894,89.87723759,fck,0.727658272,zigzag
23.87790045,90.56243624,fck,0.542740226,zigzag
23.8785392,90.15922818,fck,0.601751566,zigzag
23.8789198,90.15374728,fck,0.910200298,zigzag
23.87893827,90.60014043,fck,0.998434365,zigzag
23.87897909,91.08672687,fck,0.984910429,zigzag
23.87899028,89.87890516,fck,0.56754446,zigzag
23.87918058,89.66662134,fck,0.999999762,zigzag
23.87964741,90.58009284,fck,0.568796456,zigzag
23.87998323,90.57879312,fck,0.806214929,zigzag
23.88002078,90.34741809,fck,0.519611239,zigzag
23.88020711,90.15745026,fck,0.985066652,zigzag
23.88042377,90.34409522,fck,0.470340371,fck
23.88080039,90.58193206,fck,0.831049621,zigzag
23.88080767,90.59849739,fck,0.99949038,zigzag
23.88099069,90.15894617,fck,0.56971246,zigzag
23.88104666,90.15212876,fck,0.923288226,zigzag
23.88107633,90.02270835,fck,0.438505828,fck
23.88130021,89.32717323,fck,0.381551296,fck
23.88161756,90.15444619,fck,0.416946113,fck
23.88164391,90.34012249,fck,0.495233268,fck
23.88181905,90.58386938,fck,0.84113276,zigzag
23.88200543,90.92556136,fck,0.391307145,fck
23.88231555,90.33845492,fck,0.528730512,zigzag
23.88250585,90.34485544,fck,0.504528463,zigzag
23.88264349,90.45970917,fck,0.504596055,zigzag
23.88276663,89.26542418,fck,0.973961055,zigzag
23.88278173,90.58584349,fck,0.921431243,zigzag
23.88285287,90.33618654,fck,0.508540928,zigzag
23.88294242,90.34308978,fck,0.427942872,fck
23.88308397,90.15779359,fck,0.504134178,zigzag
23.88356531,89.06372207,fck,0.404923171,fck
23.88366606,89.26759447,fck,0.704021752,zigzag
23.88380039,90.7662596,fck,0.434775531,fck
23.88394591,89.17658942,fck,0.620522797,zigzag
23.88399069,90.5877195,fck,0.575514734,zigzag
23.88442003,90.34111567,fck,0.54273051,zigzag
23.88514367,90.1559421,fck,0.452245653,fck
23.88554666,88.82090705,fck,0.550424576,zigzag
23.88624465,90.34035546,fck,0.50959909,zigzag
23.88637888,90.64072609,fck,0.994577885,zigzag
23.88696107,90.3405026,fck,0.526692212,zigzag
23.8870841,90.62535013,fck,0.553944826,zigzag
23.88753197,90.59014728,fck,0.998805761,zigzag
23.88764762,90.18218177,fck,0.65116626,zigzag
23.8876551,90.33753531,fck,0.469332337,fck
23.88767749,90.34064973,fck,0.29616344,fck
23.88776693,90.12960434,fck,0.894318581,zigzag
23.88806917,88.83544922,fck,0.521395683,zigzag
23.88813634,88.83651597,fck,0.534878135,zigzag
23.88814764,90.59103011,fck,0.970016003,zigzag
23.88855433,90.18188749,fck,0.810804605,zigzag
23.88884167,90.33732686,fck,0.463991344,fck
23.88906555,90.59085845,fck,0.992181778,zigzag
23.88910284,90.64353398,fck,0.968706727,zigzag
23.88936779,90.33526693,fck,0.484420002,fck
23.88943123,90.21213668,fck,0.722956479,zigzag
23.88946481,90.12889317,fck,0.985339642,zigzag
23.88950211,90.58890887,fck,0.999067605,zigzag
23.88964015,90.18187523,fck,0.435372263,fck
23.88971851,88.80060196,fck,0.633877099,zigzag
23.88987152,90.58762141,fck,0.994683921,zigzag
23.88999093,88.84070941,fck,0.645758092,zigzag
23.88999093,90.12603623,fck,0.858670771,zigzag
23.89031928,90.3408214,fck,0.446061224,fck
23.89040134,90.64700399,fck,0.794577837,zigzag
23.89047599,90.58347702,fck,0.732585371,zigzag
23.89059913,90.33741269,fck,0.501761079,zigzag
23.89062152,90.33347675,fck,0.483170331,fck
23.89080433,90.64507893,fck,0.50981766,zigzag
23.8908603,90.18127441,fck,0.507054746,zigzag
23.89094242,90.34755298,fck,0.427568227,fck
23.89095734,90.3474794,fck,0.438411802,fck
23.89108047,90.58654239,fck,0.939104795,zigzag
23.89111405,90.33643177,fck,0.55169785,zigzag
23.89119241,90.58100019,fck,0.705323517,zigzag
23.89127077,90.58321952,fck,0.897065461,zigzag
23.8913939,90.57849884,fck,0.852790594,zigzag
23.8915581,90.34711156,fck,0.554491043,zigzag
23.89156181,90.34714834,fck,0.557094336,zigzag
23.89159168,88.83824485,fck,0.563649952,zigzag
23.89168123,90.18483026,fck,0.725486279,zigzag
23.89203944,90.21224703,fck,0.765747607,zigzag
23.89204316,90.33834457,fck,0.316846758,fck
23.89209541,90.12612206,fck,0.638896823,zigzag
23.89230809,90.10844094,fck,0.998657346,zigzag
23.89250959,90.34654754,fck,0.539769769,zigzag
23.8925133,90.34654752,fck,0.540753067,zigzag
23.89256556,88.83949552,fck,0.608166039,zigzag
23.89318495,90.34782272,fck,0.482901484,fck
23.89320362,90.34770012,fck,0.507846951,zigzag
23.89387897,88.97569656,fck,0.517859638,zigzag
23.89422599,90.05488259,fck,0.485332996,fck
23.89449074,90.13920511,fck,0.988305569,zigzag
23.89465136,90.33759662,fck,0.494893253,fck
23.89466256,90.58684893,fck,0.996771753,zigzag
23.89470733,90.33346449,fck,0.479934096,fck
23.89493488,90.12306894,fck,0.998272061,zigzag
23.89528552,90.1449435,fck,0.047942244,fck
23.89536778,90.56911877,fck,0.623353064,zigzag
23.89540136,90.11804172,fck,0.992781341,zigzag
23.89550211,90.08614949,fck,0.479100227,fck
23.8955133,88.84101595,fck,0.627035499,zigzag
23.89601313,90.97849437,fck,0.486142814,fck
23.89603189,90.12213707,fck,0.998845339,zigzag
23.89608787,90.21214894,fck,0.597646713,zigzag
23.8962594,90.13954844,fck,0.999999642,zigzag
23.89661398,88.83677346,fck,0.602171183,zigzag
23.89700939,90.14404841,fck,0.996332645,zigzag
23.89707656,90.14575276,fck,0.584487975,zigzag
23.89723328,90.1405171,fck,0.991240323,zigzag
23.89826312,90.97898483,fck,0.999778926,zigzag
23.89854298,90.1406765,fck,0.735983908,zigzag
23.89946088,89.21208654,fck,0.80896759,zigzag
23.89977432,89.20994077,fck,0.117797263,fck
23.89990865,90.14030865,fck,0.475312203,fck
23.90003178,90.07012367,fck,0.962408662,zigzag
23.90048311,90.33117158,fck,0.552339256,zigzag
23.90051312,90.97867829,fck,0.993968844,zigzag
23.90123311,89.61086818,fck,0.5329476,zigzag
23.90137863,90.56249755,fck,0.587218583,zigzag
23.90147861,90.12839045,fck,0.813501537,zigzag
23.90158013,90.33074243,fck,0.532146394,zigzag
23.90269953,89.618127,fck,0.79156971,zigzag
23.90302415,88.8002709,fck,0.540911853,zigzag
23.90364335,90.11443683,fck,0.468287498,fck
23.90369932,88.90359878,fck,0.200695887,fck
23.90380006,90.06894657,fck,0.509512126,zigzag
23.903912,91.21278763,fck,0.996177435,zigzag
23.90423234,90.9774644,fck,0.990612745,zigzag
23.90446051,89.04016767,fck,0.048600893,fck
23.90456816,90.14475959,fck,0.610479236,zigzag
23.9046801,90.98005158,fck,0.708273947,zigzag
23.90571424,90.09680475,fck,0.505595326,zigzag
23.90576592,90.12883186,fck,0.953742385,zigzag
23.90608712,90.06499835,fck,0.437736273,fck
23.90631442,90.14628001,fck,0.538570046,zigzag
23.90636697,90.04757472,fck,0.712737978,zigzag
23.90642294,90.06238665,fck,0.84534657,zigzag
23.90664682,90.12086187,fck,0.638656914,zigzag
23.90681473,88.79878725,fck,0.588522375,zigzag
23.90700845,90.14540945,fck,0.997512102,zigzag
23.90712377,90.5960083,fck,0.999995232,zigzag
23.90715055,90.12181827,fck,0.916937649,zigzag
23.90723571,90.58748654,fck,0.986045897,zigzag
23.90734085,88.80114146,fck,0.52399224,zigzag
23.90740024,90.14383997,fck,0.918931842,zigzag
23.90796771,90.5816991,fck,0.999228835,zigzag
23.90801591,90.12940815,fck,0.710555136,zigzag
23.90821741,90.97686359,fck,0.996306539,zigzag
23.90839651,90.12804712,fck,0.999945641,zigzag
23.9086092,90.14670917,fck,0.995763183,zigzag
23.90863496,90.59588568,fck,0.707015574,zigzag
23.90866517,90.68866866,fck,0.950958252,zigzag
23.9087995,90.08844239,fck,0.617884517,zigzag
23.9091577,90.96409934,fck,0.806044698,zigzag
23.90959427,90.92010498,fck,0.999672174,zigzag
23.90960546,90.10437012,fck,0.474415749,fck
23.9097174,90.69085121,fck,0.869975269,zigzag
23.90996367,90.0751509,fck,0.475204647,fck
23.91016517,90.12987409,fck,0.492147803,fck
23.91021332,90.58556148,fck,0.999977112,zigzag
23.91024352,88.81305967,fck,0.55563736,zigzag
23.91041143,90.60981478,fck,0.747810781,zigzag
23.91043382,90.32907486,fck,0.505149961,zigzag
23.91057934,90.75382641,fck,0.980833054,zigzag
23.91062412,90.14119148,fck,0.545764148,zigzag
23.91073606,90.12912614,fck,0.4910267,fck
23.91091854,90.59373992,fck,0.999914289,zigzag
23.91122078,90.1394013,fck,0.677655697,zigzag
23.91144466,88.78384045,fck,0.107498452,fck
23.91151182,90.57409695,fck,0.897761405,zigzag
23.91153421,90.58049746,fck,0.991678894,zigzag
23.91238496,90.57694162,fck,0.925130486,zigzag
23.91246332,90.59014729,fck,0.996609986,zigzag
23.91275436,90.57929583,fck,0.968126178,zigzag
23.91297824,88.78667286,fck,0.302703977,fck
23.91307899,90.65426281,fck,0.97768718,zigzag
23.91316854,90.58704512,fck,0.992825031,zigzag
23.91320212,90.16089576,fck,0.500950158,zigzag
23.91365484,90.16272272,fck,0.435641617,fck
23.91411066,90.15702111,fck,0.994954407,zigzag
23.91411216,90.12915066,fck,0.92542994,zigzag
23.91419052,90.95581055,fck,0.578010917,zigzag
23.91433604,90.08034979,fck,0.978606701,zigzag
23.91440321,90.34017154,fck,0.520982444,zigzag
23.91454405,89.23913547,fck,0.957674742,zigzag
23.91486216,88.84536879,fck,0.501829147,zigzag
23.91494703,89.24271583,fck,0.367874473,fck
23.91499649,90.32609531,fck,0.527416527,zigzag
23.91501419,89.2416736,fck,0.646014512,zigzag
23.91502051,90.16247749,fck,0.002584422,fck
23.91511006,90.16526086,fck,0.984544992,zigzag
23.91541067,90.32744407,fck,0.5073663,zigzag
23.91550991,90.15634673,fck,0.028947761,fck
23.91557858,90.74437278,fck,0.599713922,zigzag
23.91562336,90.34024511,fck,0.491534293,fck
23.91610001,90.09779793,fck,0.474066675,fck
23.91610633,90.16719818,fck,0.415016532,fck
23.91621992,90.33255713,fck,0.493143529,fck
23.91625185,90.1651505,fck,0.933047891,zigzag
23.91629031,90.09355545,fck,0.574011683,zigzag
23.91635748,90.0915323,fck,0.640084803,zigzag
23.91645499,90.33758436,fck,0.494270474,fck
23.91649499,90.15764645,fck,0.985576808,zigzag
23.9168132,90.33296176,fck,0.510294795,zigzag
23.91689479,90.09613037,fck,0.997060835,zigzag
23.91713783,90.1243564,fck,0.999956608,zigzag
23.91719703,89.23695292,fck,0.983704746,zigzag
23.91720499,90.80249241,fck,0.999183118,zigzag
23.91728335,90.18793242,fck,0.845535398,zigzag
23.91743842,90.16773768,fck,0.844079316,zigzag
23.91749604,90.58656692,fck,0.964590192,zigzag
23.91771992,90.80021177,fck,0.549562812,zigzag
23.91777589,90.79833576,fck,0.999184787,zigzag
23.9178127,90.09913444,fck,0.979304612,zigzag
23.91784305,90.79717091,fck,0.994268656,zigzag
23.91786544,90.12309347,fck,0.540861487,zigzag
23.91789902,90.74291365,fck,0.66642791,zigzag
23.9179326,90.34213338,fck,0.380651444,fck
23.91805574,90.12211255,fck,0.467327952,fck
23.91805897,90.10211399,fck,0.934800625,zigzag
23.91810051,90.58874947,fck,0.946235955,zigzag
23.91814529,90.15207972,fck,0.990264535,zigzag
23.91816768,90.33689771,fck,0.498551816,fck
23.91823484,90.74027743,fck,0.643052578,zigzag
23.91830035,90.16453743,fck,0.92767328,zigzag
23.91866344,89.23646246,fck,0.632584155,zigzag
23.91868583,90.10493414,fck,0.492932975,fck
23.91873061,90.7384382,fck,0.604349911,zigzag
23.91876419,90.10166031,fck,0.998788059,zigzag
23.91885374,90.63808986,fck,0.904137373,zigzag
23.91886494,90.33937454,fck,0.486322284,fck
23.91899926,90.64050538,fck,0.83306253,zigzag
23.91902797,90.16576358,fck,0.856051683,zigzag
23.91904404,90.10315622,fck,0.96647495,zigzag
23.91920076,90.63378606,fck,0.881331921,zigzag
23.91929031,90.09023257,fck,0.852362275,zigzag
23.9193127,90.64160892,fck,0.553973496,zigzag
23.91946941,90.11804172,fck,0.480386168,fck
23.91965971,89.01653971,fck,0.474379331,fck
23.91967722,90.16782351,fck,0.99274534,zigzag
23.91976364,90.15733991,fck,0.909098566,zigzag
23.91996195,90.18127441,fck,0.548360109,zigzag
23.91997314,90.59456144,fck,0.976629436,zigzag
23.92009628,90.64268793,fck,0.55051434,zigzag
23.92028658,90.14495577,fck,0.989167094,zigzag
23.92036812,90.33155169,fck,0.504882395,zigzag
23.92051364,90.15574591,fck,0.731844246,zigzag
23.92052165,90.10666301,fck,0.481327593,fck
23.92055841,90.57544572,fck,0.964200616,zigzag
23.92061752,90.16448838,fck,0.97823447,zigzag
23.92119647,90.14803341,fck,0.644629121,zigzag
23.92125244,90.09218216,fck,0.40304172,fck
23.92127483,90.7484436,fck,0.65399456,zigzag
23.92145394,90.33369745,fck,0.481051564,fck
23.92161065,90.14220919,fck,0.169078097,fck
23.92167782,90.99867684,fck,0.779698133,zigzag
23.92179289,90.08546284,fck,0.946159542,zigzag
23.92182334,89.15802547,fck,0.870526195,zigzag
23.92195767,88.9787129,fck,0.599528193,zigzag
23.92198005,90.3313555,fck,0.374607772,fck
23.92200244,90.23647581,fck,0.518504143,zigzag
23.92201364,90.58131899,fck,0.990211189,zigzag
23.92210632,90.16289438,fck,0.997860491,zigzag
23.92218155,88.98507663,fck,0.537476242,zigzag
23.92226304,91.06871468,fck,0.620077252,zigzag
23.92228229,90.13357707,fck,0.596994936,zigzag
23.9224502,89.1587489,fck,0.75142175,zigzag
23.92275557,89.03061594,fck,0.256552726,fck
23.92285319,90.179239,fck,0.930937707,zigzag
23.92287558,90.15627316,fck,0.578644514,zigzag
23.92288677,89.02318546,fck,0.036597475,fck
23.92289796,90.58395521,fck,0.973667622,zigzag
23.92299065,89.03169496,fck,0.483407676,fck
23.92315856,91.0686779,fck,0.520245254,zigzag
23.92323378,90.57652473,fck,0.728535473,zigzag
23.92339363,91.06980596,fck,0.57597208,zigzag
23.92342721,90.08519309,fck,0.411858827,fck
23.92362871,89.03087343,fck,0.050643075,fck
23.92370707,90.10400227,fck,0.55833739,zigzag
23.92389736,90.9525735,fck,0.765643239,zigzag
23.92397572,90.1073374,fck,0.697611451,zigzag
23.92404289,90.1664257,fck,0.99988544,zigzag
23.92422199,91.06871468,fck,0.961745322,zigzag
23.92446826,90.10674885,fck,0.978574514,zigzag
23.92454662,90.99427495,fck,0.986023664,zigzag
23.9245802,90.16354424,fck,0.933640122,zigzag
23.92460259,90.17819677,fck,0.856138706,zigzag
23.92480408,90.66306659,fck,0.983382404,zigzag
23.9255205,90.59656007,fck,0.868882954,zigzag
23.92559885,88.98652349,fck,0.549013376,zigzag
23.92563244,90.5948925,fck,0.120233797,fck
23.92565482,90.16380174,fck,0.462191314,fck
23.92669895,88.98296765,fck,0.438557833,fck
23.92718029,90.17513139,fck,0.907432199,zigzag
23.92729223,89.15126937,fck,0.573648274,zigzag
23.92746014,90.60864993,fck,0.995439768,zigzag
23.92759447,89.61590767,fck,0.571338356,zigzag
23.92759447,90.34881592,fck,0.515903115,zigzag
23.92796388,90.16161918,fck,0.763436556,zigzag
23.92833328,88.98103033,fck,0.47309649,fck
23.92879527,89.1443416,fck,0.261651546,fck
23.92879527,90.61202185,fck,0.522392809,zigzag
23.92888482,90.17735072,fck,0.492457122,fck
23.92915348,89.05447687,fck,0.023991987,fck
23.92973557,89.61954934,fck,0.998794794,zigzag
23.93025049,90.6063325,fck,0.89825803,zigzag
23.93028407,89.0574319,fck,0.00714651,fck
23.93128333,90.60747283,fck,0.611979783,zigzag
23.93148482,88.77952439,fck,0.490227699,fck
23.93159676,88.81915365,fck,0.540409982,zigzag
23.93179572,90.09424209,fck,0.471716374,fck
23.93192138,89.14128848,fck,0.217954397,fck
23.93211168,89.0391377,fck,4.89E-06,fck
23.93221243,88.8115515,fck,0.58056277,zigzag
23.9325288,90.14742034,fck,0.997459948,zigzag
23.93287035,90.09089469,fck,0.540539742,zigzag
23.93389447,90.14674595,fck,0.876170993,zigzag
23.93391686,90.34958839,fck,0.570869386,zigzag
23.93452133,90.14810698,fck,0.609489262,zigzag
23.93496909,89.04301235,fck,0.527997851,zigzag
23.93522109,90.09353092,fck,0.757369936,zigzag
23.93545617,90.09147099,fck,0.919411778,zigzag
23.93583103,90.145998,fck,0.483091027,fck
23.93636004,90.34854616,fck,0.504446447,zigzag
23.93664273,90.08819716,fck,0.444140047,fck
23.93687497,90.20777157,fck,0.948180199,zigzag
23.9373675,90.7587065,fck,0.671704054,zigzag
23.93739273,90.08785384,fck,0.914337039,zigzag
23.93771736,90.09152003,fck,0.942016065,zigzag
23.93773691,90.75866971,fck,0.962492049,zigzag
23.93808392,90.61460904,fck,0.556650519,zigzag
23.93810631,90.75863293,fck,0.860656559,zigzag
23.93848974,90.0900977,fck,0.42208004,fck
